"home_player_1","home_player_2","home_player_3","home_player_4","home_player_5","home_player_6","home_player_7","home_player_8","home_player_9","home_player_10","home_player_11","away_player_1","away_player_2","away_player_3","away_player_4","away_player_5","away_player_6","away_player_7","away_player_8","away_player_9","away_player_10","away_player_11"
24224,24208,30831,33086,30635,30367,24213,30598,33974,38817,30960,23027,40132,24509,26066,23022,23438,34437,24843,23225,39073,70297
30633,37266,26777,23780,24781,34574,43247,24664,24737,26461,30956,23932,26454,24336,23783,23785,23937,11576,23784,24372,23934,30753
31465,24023,24004,24216,24846,30876,30839,10491,36012,39618,40792,30660,34036,30617,25984,47547,95327,38818,37139,30618,34222,41175
30622,38836,19020,23921,30739,30842,109621,30342,38711,23927,49825,23794,23369,40695,38899,24408,24435,24133,24411,24773,23314,38755
30380,25518,24211,33863,30357,38807,38609,24780,23354,26165,23264,30455,46403,24531,26209,40006,30895,24656,97988,38820,30348,30830
23686,26111,38835,26005,63520,30613,23678,39297,26181,41704,3520,30859,31306,30911,30627,38834,30675,32345,30631,30630,37804,30822
34421,34987,35472,24230,111865,29581,129817,25005,40015,71550,30953,24527,36786,31103,34275,43259,38802,156008,26171,17866,30352,23949
46518,24137,47418,23939,23953,40004,24528,38704,25421,30901,27335,24788,34230,23349,38504,24212,11496,23185,28109,38856,23074,32627
36374,33312,109897,24744,26348,109898,34590,24223,160496,31020,119351,35906,24148,30615,30362,32569,24156,40961,35327,30373,24154,30829
34421,34987,35472,24230,111865,29581,129817,25005,40015,71550,30953,31432,24226,23837,34193,23787,35443,24978,33049,24002,31953,31073
30669,23091,23334,32581,33138,24676,35466,31317,23538,23291,34433,23932,26454,23783,24336,23785,130670,23937,23784,11576,24372,30753
24224,24208,30831,33086,30635,30598,23782,30367,38817,33974,30960,30859,31306,30911,30627,38834,30699,30675,30631,30686,30822,37804
30633,37266,23780,26777,24781,34574,43247,24664,30956,26461,24741,24527,36786,24740,34275,30352,38802,156008,26171,17866,23949,30988
31465,30687,24023,24004,24846,36012,109058,39618,10491,30876,40792,30455,46403,26209,24531,40006,30895,24656,97988,38820,30348,30830
30622,38836,19020,23921,30739,30842,109621,30849,23927,34947,49825,30660,34036,30617,25984,47547,95327,38818,24800,30618,37920,37139
30380,30357,24211,33863,24136,23354,38807,38609,30892,23264,34466,23027,40132,26066,24509,23022,23438,30595,24843,34437,23225,70297
23686,26111,38835,26005,63520,30935,30613,39297,26181,31435,3520,23794,23369,38899,40005,24408,24435,25668,24133,24773,42183,23314
35906,24148,30362,30865,32569,34944,40961,35327,24154,30802,30829,30380,30357,24211,33863,24136,23354,38807,38609,30892,23264,34466
23794,38899,40695,40005,23369,25668,24133,24411,24773,38755,42183,34421,34987,35472,24230,111865,40015,25005,29581,24663,118929,71550
24527,24446,34275,31103,43259,156008,17866,26171,24157,23949,30988,36286,23939,26108,47418,23953,40004,24528,25421,24373,30901,37140
30455,46403,24531,26209,40006,30895,24656,97988,38820,30348,24635,30669,23091,23334,32581,33138,24676,35466,31317,23538,23291,34433
30660,34036,30617,25984,34222,38818,95327,37139,30618,24800,30853,23686,26111,26005,38835,63520,23678,30613,39297,31013,3520,26181
23021,40132,26066,24509,23022,23438,30595,34437,23225,39073,23034,30622,38836,19020,23921,30739,30842,109621,30849,113465,34947,49825
30859,31306,30627,30911,38834,32345,30699,30631,30630,37804,30822,31465,24023,30687,30839,24846,36012,39618,109058,10491,30735,40792
24788,34230,23349,24452,24212,38856,23185,38504,11496,23074,32627,30633,37266,26777,23780,24781,34574,43247,24664,30956,26461,24741
23932,26454,23783,40128,24728,130670,11576,35532,24372,30753,23934,24224,24208,30831,33086,NA,30367,23782,39027,33781,38817,30960
31432,24226,34193,23837,23787,35443,24978,33049,24002,31953,31073,36374,36394,24744,109897,26348,24223,37169,34590,41475,160496,31020
30455,46403,24531,26209,40006,30895,24656,97988,38820,30348,30830,24224,24208,24209,30831,NA,30598,23782,33974,24213,38817,30960
24527,24446,34275,31103,43259,156008,26171,30352,17866,23949,30988,30380,30357,33863,24211,24136,23354,38609,38807,30892,23264,34466
23307,38899,40005,40695,35467,24435,25668,24411,24773,42183,23314,30633,33045,23780,26777,24781,24737,30338,43247,34574,31907,24741
35906,67850,30865,34944,32569,35327,30373,24156,39968,27430,30829,30669,40022,23435,29673,23193,23099,23629,31070,45588,23425,27372
23027,40132,24509,26066,23022,23438,34437,30595,23225,39073,70297,31465,30687,24004,24216,24846,30876,30839,109058,36012,30735,24160
24788,34230,23349,24452,24212,38856,38504,23185,28109,11496,32627,23686,26111,26005,38835,30616,31013,27277,30613,26181,23678,3520
23932,26454,40128,23783,24728,130670,11576,35532,24372,30753,23934,36374,36394,24744,109897,26348,30353,24223,34590,109898,31020,41475
31432,24226,34193,23837,23787,35443,24978,33049,24002,31953,31073,30622,38836,19020,23921,30739,23927,30842,109621,23916,34176,21613
30660,30617,22764,25984,47547,24800,30618,38818,34222,37139,41175,34421,34987,35472,24230,111865,25005,118929,40015,129817,29581,71550
30859,31306,30627,26564,38834,32345,30699,30631,30686,31906,37804,46518,24137,23939,47418,23953,23889,24747,25421,25517,27335,26347
23686,30935,26005,38835,30616,26181,39297,23678,27277,3520,41704,23021,40132,26066,24509,23022,30595,23438,39073,23025,23225,23034
30669,23091,23334,32581,33138,23099,35466,31317,23538,34433,23291,24788,34230,23349,24452,24212,23185,11496,28109,38504,38856,32627
34421,34987,41071,24230,111865,25005,101192,40015,29581,96481,71550,23932,26454,34430,40128,24728,130670,23937,35532,24372,34261,23934
36374,36394,24744,23818,26348,37169,24223,34590,109898,41475,31020,30859,31306,30627,30911,38834,30699,30631,30679,30630,30822,31906
46518,24137,26108,23939,23953,40004,24528,25421,40987,27335,26347,30660,34036,30617,25984,47547,38818,95327,37139,30618,414792,30853
24224,24208,24209,30831,NA,30367,23782,24213,33781,38817,30646,24527,24446,34275,30885,43259,24157,25150,17866,156008,38802,23949
30633,37266,23780,26777,24781,34574,43247,30338,30956,24737,24741,35906,24148,67850,34944,35327,40961,30373,24156,32569,30619,30829
31465,24023,30839,30687,24846,36012,24006,30876,10491,39618,30735,31432,24226,34193,23837,23787,35443,33049,24978,24002,31953,31073
30622,26256,23921,30739,38836,30658,109621,30849,113465,34947,49825,30455,46403,24531,26209,40006,30895,24656,97988,38820,30348,30830
30380,30357,33863,24211,24136,23354,38807,38609,30892,23264,34466,23794,23369,35467,40005,24408,24411,23253,24133,24773,23314,42183
34421,34987,35472,24230,111865,29581,25005,129817,118929,30953,71550,30622,38836,19020,23921,30739,30658,109621,38711,113465,34947,49825
36374,36394,109897,23818,26348,109898,34590,24223,37169,41475,31020,46518,24137,26108,23939,23953,30901,24747,24528,25421,40987,26347
24527,36786,30885,31103,43259,38802,26171,156008,17866,23949,30988,31465,24023,30839,30687,24846,36012,24006,39618,10491,30735,30876
24224,30509,30831,39027,NA,30598,23782,33974,24213,33633,38817,23794,23369,40005,35467,24408,24411,23253,24133,24773,42183,23314
30660,34036,30617,25984,47547,24800,95327,27694,30618,34222,30853,30669,23091,23334,32581,33138,23099,35466,31317,23538,34433,23291
23021,32577,24509,26066,23022,23438,30595,23333,23225,70297,23034,35906,38994,30865,30362,32569,35327,34944,24148,24154,27430,30829
30633,37266,23780,26777,24781,34574,43247,30338,24737,30956,24741,30455,46403,24531,26209,40006,30895,30818,97988,38820,24635,30830
24788,34230,43252,38504,24212,11496,28109,23185,38856,23190,32627,23932,26454,23783,40128,24728,130670,113772,11576,24372,23934,30753
31432,24226,34193,23837,23787,35443,33049,24978,24002,31953,31073,30859,31306,30627,26564,38834,32345,30456,30679,30631,30822,51553
23686,26111,38835,26005,63520,23678,39297,26181,27277,41704,3520,30380,30357,24211,33863,24136,23354,38609,38807,30892,23264,34466
23686,26111,38835,26005,31291,30613,39297,27277,31435,3520,41704,23932,26454,23783,40128,24728,130670,155384,35532,11576,24372,23934
24527,36786,24740,24408,43259,156008,25150,26171,30352,30988,23949,30859,25925,31306,30627,38834,30699,30675,30686,30631,31906,30822
36374,36394,39658,23818,26348,30966,24223,37169,109898,31020,34543,30380,25518,24211,24751,24136,23354,38609,23283,34466,23264,26165
30633,37266,26777,23780,24781,30956,24664,43247,34574,24741,26461,30622,26256,19020,23921,38836,38711,30342,30849,23927,49825,34176
31432,24226,34193,35531,40013,35443,24978,77704,24002,26559,31953,36286,26108,47418,24216,40987,38368,25517,23889,24747,38820,26347
23021,93458,34275,24509,23022,32577,30595,23333,23225,23563,26143,30455,32870,46403,26209,40006,30895,97988,24656,31097,24635,30348
24788,34230,38504,23349,24212,23074,21849,23185,11496,32627,23370,24147,24150,43248,30362,32569,30802,40961,34944,24154,30619,30829
34421,34987,25005,24230,111865,29581,129817,24528,118929,24663,71550,36283,23091,23334,29673,33138,23425,24676,35466,31317,23538,23866
30660,34036,30617,181379,47547,38818,95327,37139,30618,24800,30853,23794,23369,40695,40005,35467,24773,23253,25668,24411,23072,24001
24224,24208,30831,39027,30509,24159,23782,30598,33781,24213,38817,31465,30371,23268,24216,24846,24006,30839,24011,36012,30876,30735
30669,40022,23334,32581,23435,23099,35466,29673,23629,23431,23291,24224,30509,30831,39027,24208,30598,33633,24213,23782,33781,38817
30455,46403,24531,30354,40006,30895,24656,97988,31097,30830,30348,36374,36394,109897,23818,26348,109898,34590,24223,30966,41475,31020
23794,38899,40695,40005,35467,24435,25668,24411,24773,24001,42183,31432,24226,34193,23837,23787,35443,33049,24978,24002,31953,31073
46518,24137,26108,23939,23953,40004,23889,24373,40987,27335,26347,23686,26111,38835,26005,63520,75489,23678,27277,26181,3520,41704
31465,24023,30839,30687,24846,10491,24006,39618,36012,30876,24160,24788,34230,43252,38504,24212,11496,28109,23185,38856,32627,23190
30859,30856,30911,30627,40825,32345,30699,30631,30630,30822,31906,30633,37266,23780,165823,24781,34574,30338,43247,30956,24737,24741
23932,26454,23783,40128,24728,130670,35532,11576,24372,23934,30753,23021,32577,26066,24509,23022,23438,30595,23333,23225,23034,70297
30622,38836,19020,23921,30739,113465,38711,109621,23916,34176,34947,24527,36786,24446,31103,43259,131583,26171,156008,24410,24157,23949
30380,30357,33863,24211,24136,38807,24780,38609,30892,23264,26165,30660,34036,30617,25984,47547,27694,95327,37139,30618,24800,30853
35906,38994,30865,30362,32569,35327,34944,24148,30802,27430,30829,34421,34987,35472,24230,111865,118929,25005,129817,31085,29581,71550
34421,35472,41071,24230,111865,29581,129817,101192,40015,71550,96481,30380,33863,24751,24211,24136,23354,38807,38609,30892,26165,23264
36374,36394,109897,23818,113239,30966,24223,34590,41475,34543,34947,30669,40022,23334,32581,23435,23099,29673,35466,25415,23538,23291
24224,30509,24208,39027,33963,33633,30598,23782,33781,38817,25342,30622,26256,19020,23921,30739,30842,38711,109621,23916,30342,49825
30660,30617,22764,39032,47547,30835,38818,95327,37920,27694,37139,30455,46403,24531,30354,31921,31097,30818,97988,38820,30830,30348
23021,40132,24509,93458,23022,23034,30595,182962,23225,70297,37798,30859,31306,30911,30627,40825,30699,30686,30631,30679,30822,37804
30633,33045,23780,26777,23282,34574,30338,43247,24664,27696,24741,36286,24137,23939,47418,40987,40004,33850,27335,25421,26347,30901
24788,34230,23349,34214,23823,23370,23185,46008,38856,23190,25411,23794,23369,38899,40005,24408,24435,24411,25668,24773,42183,23314
32562,24740,34275,30885,32870,24157,26171,25150,38802,30988,23949,23932,26454,40128,34430,24728,130670,35532,23937,143793,34261,23934
31432,24226,34193,23837,23787,35443,33049,24978,24002,31953,31073,35906,38994,30362,43248,32569,35327,34944,30373,24148,30802,30829
23686,26111,38835,26005,63520,39297,27277,75489,26181,3520,41704,31465,30371,30687,30839,24846,30700,30876,24006,36012,39618,30735
36286,24137,23939,23953,40987,24528,47418,25421,23271,26347,30901,31432,24190,34193,23837,23787,25075,24978,78404,77704,31073,31953
23794,38899,40005,40695,35467,25668,24411,24133,24773,23314,42183,30660,30617,39032,22764,47547,30835,95327,38818,34222,37139,41175
30455,46403,24531,26209,31921,31097,24656,97988,38820,24635,30348,23021,40132,26066,24509,23022,23438,30595,23025,23225,39073,23034
30669,23091,23334,29673,33138,23099,35466,31317,23538,23291,34433,34421,34987,41071,24230,111865,29581,25005,40015,129817,101192,71550
30726,30615,30362,43248,32569,35327,34944,30373,40945,27430,30829,24788,34230,24234,43252,24212,11496,28109,23185,38856,23190,32627
31465,30371,24216,30839,24846,30700,39618,36012,10491,30876,30735,24224,30509,24208,39027,33963,33633,30598,23782,33781,38817,30646
30859,31306,30911,30627,38834,30699,30456,30631,30630,37804,30679,24527,36786,26171,31103,43259,38802,156008,131583,24410,23949,30988
23932,26454,23783,40128,24728,130670,35532,11576,24372,23934,30753,23686,26111,38835,26005,63520,30613,187668,27277,31435,3520,41704
30622,38836,19020,23921,30739,30842,109621,23922,25667,21613,34947,30633,33045,23780,26777,24781,34574,43247,30338,24737,31907,30956
30380,33863,24751,24211,24136,23354,38807,38609,30892,23264,34466,36374,36394,109897,23818,33312,30966,34590,24223,37169,109898,181229
30669,40022,23334,32581,33138,35466,29673,31317,23099,23538,23291,30660,30617,22764,39032,47547,33632,38818,95327,37920,30618,37139
30455,46403,24531,30354,31921,23760,24656,97988,31097,30830,30348,30633,23780,26777,165823,43247,25015,112035,30338,34574,24737,24741
23794,38899,40695,40005,35467,24435,23253,24411,25668,23314,38755,24224,24208,30831,33086,33963,30598,34942,23782,24159,30646,30960
46518,24137,26108,47418,23953,24747,33850,23889,27335,26347,25543,36374,36394,109897,23818,33312,41475,34590,37169,30966,109898,181229
30726,38994,30620,43248,32569,40945,30373,24148,30802,30619,30829,23021,40132,24509,26066,23022,23438,23025,30595,23225,39073,23034
23932,26454,23783,40128,34430,130670,35532,11576,24372,30753,23934,24788,34230,43252,23349,35437,23190,23185,21849,11496,38856,32627
31465,30371,24216,30839,24846,30700,39618,24006,36012,30876,30735,32562,30885,24446,23073,43259,156008,26171,25150,24116,30352,23949
30859,31306,30911,30627,38834,30686,30699,30631,30630,37804,30679,31432,24226,34193,23837,23787,35443,33049,24978,24002,31953,31073
30622,38836,30739,23921,25667,30842,109621,113465,23916,23927,21613,33439,34987,24230,41071,111865,40015,129817,29581,25005,101192,71550
30380,33863,24751,24211,30357,23354,38807,38609,30892,23264,34466,23686,26111,38835,26005,31291,30613,39297,75489,31435,41704,3520
36374,36394,109897,23818,33312,41475,30966,34590,37169,109898,181229,30622,38836,19020,23921,30739,23927,30842,109621,23916,25667,21613
33439,35472,24230,41071,111865,40015,129817,101192,29581,71550,30953,31465,30371,30890,30839,24846,30700,39618,24006,36012,30876,30735
32562,30885,34275,23073,43259,38802,25150,26171,17866,23949,30988,23794,38899,40695,40005,35467,24411,23253,24133,24773,42183,23314
24224,30509,30831,39027,33963,30598,24213,23782,33633,38817,30960,36286,38368,23939,47418,23953,24747,33850,25421,23271,27335,25543
30660,30617,22764,39032,47547,30618,38818,27694,37920,37139,41175,23932,26454,23783,40128,34430,130670,35532,155384,11576,24372,23934
23021,40132,93458,24509,23022,32577,30595,182962,23225,37798,70297,30669,40022,32581,23334,33138,23099,35466,29673,25415,23538,23291
30633,23780,26777,165823,33045,24020,30338,43247,34574,24741,26461,30380,33863,24751,24211,30357,23354,38807,38609,30892,23264,34466
24788,34214,23349,35437,34230,11496,38504,28109,38856,23074,32627,30859,31306,26564,30627,38834,30699,30631,40825,30630,37804,30679
23686,26111,38835,26005,31291,39297,30613,23678,26181,31435,3520,30726,38994,30362,43248,32569,24148,30373,34944,40945,30829,30802
31432,24226,34193,23837,23787,35443,33049,24978,24002,31953,31073,30455,46403,24531,30354,31921,23760,24656,97988,31097,30830,30348
30726,30615,30362,43248,32569,35327,34944,24148,40945,27430,30829,36286,38368,23939,47418,25995,23271,24373,24747,25421,40987,26347
23794,23369,38899,40695,35467,24435,25668,24411,24773,38755,23314,30622,38836,23921,19020,30739,49825,30842,109621,23916,25667,21613
32562,32870,34275,23073,43259,156008,25150,26171,17866,23949,30988,34421,35472,41071,24230,111865,129817,101192,25005,40015,29581,71550
30455,46403,24531,30354,31921,23760,24656,97988,31097,30830,30348,30380,33863,24751,24211,30357,23354,38807,38609,30892,23264,34466
24788,34230,34214,23349,23823,11496,38504,28109,23074,23190,32627,36374,36394,109897,23818,33312,109898,24223,37169,30966,34543,34947
30859,31306,30911,30627,38834,30699,32345,30631,30679,30822,37804,23686,26111,38835,26005,31291,26181,27277,23678,31013,30613,3520
23932,24728,24336,40128,34430,130670,35532,155384,11576,24372,23934,30633,43247,23780,26777,23282,34574,112035,30338,24664,31643,26461
23021,40132,24509,93458,23022,23034,30595,182962,23225,70297,37798,24224,30509,30831,191616,30635,24213,30598,23782,33781,38817,30960
30660,30617,39032,25984,47547,38818,95327,37139,30618,33632,41175,31465,30371,30839,24216,24846,30700,39618,30876,24006,36012,30735
31432,24226,34193,23837,23787,35443,33049,24978,24002,31953,31073,30669,40022,23334,32581,33138,23099,35466,29673,25415,23538,23291
23686,30935,38835,26005,31291,30613,23678,27277,26181,36410,3520,30660,30617,22764,25984,47547,95327,38818,37139,30618,33632,41175
30633,43247,23780,26777,23282,34574,25253,30338,24020,31643,24741,24788,34230,34214,23349,24234,11496,38504,28109,23823,23190,32627
36374,36394,109897,23818,26348,30966,24223,34590,41475,38491,34543,31432,24226,34193,23837,23787,25075,24978,33049,77704,37552,31953
30669,40022,23334,32581,33138,23099,35466,131409,25415,23538,23291,30455,26108,24531,26209,31921,23760,24656,30818,38820,30348,33074
34421,35472,24230,41071,111865,29581,25005,40015,101192,71550,30953,23794,23369,38899,40695,35467,24411,23253,25668,24773,42183,23314
36286,24137,23939,47418,25995,40004,25517,33850,25421,26347,30901,32562,32870,34275,23073,43259,38802,26171,25150,17866,23949,30988
30622,30658,23921,30739,25667,109621,38711,30842,23916,23927,21613,23021,40132,93458,24509,23022,23034,30595,182962,23225,70297,37798
30380,33863,24751,24211,30357,23354,38609,38807,78324,30892,23264,30726,38994,30362,43248,32569,24148,34944,30373,40945,30829,24154
31465,30371,30839,24216,24846,30700,24011,24006,10491,30876,30735,30859,31306,30911,30627,38834,30631,32345,40825,37804,30822,30679
24224,30509,30831,39027,30635,34942,30598,23782,24159,30960,38817,23932,26454,40128,34430,24728,130670,143793,35532,11576,34261,23934
30633,43247,23780,26777,23282,24020,25253,30338,34574,24737,24741,31432,24226,34193,23837,23787,35443,33049,24978,77704,24002,31953
36286,24137,47418,23953,40987,40004,25517,25421,23779,26347,30901,23794,23369,40695,38899,24408,25668,24411,23253,42183,38755,23314
36374,36394,109897,23818,33312,30966,24223,34590,41475,31020,34543,23021,40132,93458,24509,23022,23034,30595,182962,23225,127857,37798
30622,30658,23921,30739,25667,38711,109621,113465,23916,23927,21613,23932,26454,34430,40128,24728,130670,35532,23937,24372,34261,23934
31465,30371,30839,24216,24846,30700,24006,24011,10491,36012,30735,30726,30615,30362,43248,32569,35327,24148,34944,30802,30829,27430
23686,30935,30616,26005,31291,23678,31013,30613,75489,26181,36410,32562,32870,30885,34275,43259,24157,24740,26171,30352,23949,30988
34421,34987,41071,25005,111865,129817,40015,101192,29581,96481,71550,30455,46403,24531,30354,31921,23760,24656,97988,38820,30830,30348
30669,40022,23334,32581,33138,23099,35466,131409,25415,23538,23291,30859,30856,31306,30627,40825,30699,32345,30679,30630,30822,37804
24224,30509,39027,33086,30635,30367,24213,30598,23782,24159,30960,30660,30617,22764,25984,47547,38818,95327,33632,30618,30915,37139
30380,33863,24211,24751,24136,23354,38807,38609,30892,23264,34466,24788,34230,23349,34214,23823,38856,46008,38504,28109,23190,32627
32562,32870,34275,30885,24740,24157,26171,25150,30352,30988,23949,30633,43247,23780,26777,23282,34574,25253,30338,24020,24737,24741
30455,46403,24531,26209,31921,38820,24656,97988,31097,40755,30348,31465,30371,30839,24216,24846,109058,24011,36012,24006,25666,24160
23794,38899,40695,40005,23369,25668,23253,24411,33941,23314,38755,23686,26111,26005,34418,31291,23678,30935,30613,75489,26181,36410
24147,30615,30362,30865,32569,35327,24156,30373,40961,27430,30829,36374,36394,109897,23818,33312,30966,37169,34590,41475,31020,34543
30660,38818,30617,25984,34222,24800,30618,95327,33632,37139,30853,30622,30658,19020,30739,25667,113465,109621,38711,23916,23927,21613
23027,40132,23284,93458,23022,23034,182962,30595,38816,24843,37798,30380,33863,24211,24751,24136,30892,38807,38609,23354,26165,23264
37149,31306,30911,30627,30679,30699,32345,30631,30630,30822,37804,24224,24208,39027,33086,30635,24159,30598,23782,30509,33781,38817
31432,24226,34193,23837,23787,35443,33049,24978,77704,24002,31953,34421,34987,41071,24230,111865,129817,40015,29581,25005,101192,71550
24788,34230,23349,34214,23823,11496,28109,38504,23074,32627,23370,36286,24137,25995,23953,40987,47418,23271,25421,40004,23779,26347
23932,26454,34430,40128,24728,35532,130670,24455,143793,23934,34261,30669,40022,23334,32581,33138,131409,35466,23099,25415,23538,23291
34421,35472,41071,24230,111865,101192,40015,29581,25005,71550,96481,30660,38818,30617,39032,47547,33632,30618,95327,37139,24800,30853
36374,36394,109897,23818,33312,30966,24223,34590,41475,34543,31020,23932,26454,40128,34430,24728,130670,11576,35532,143793,34261,23934
24527,30509,30831,39027,30635,24159,30598,23782,33781,30960,38817,30455,26108,24531,30354,40006,30895,24656,31097,31921,30830,30348
36286,24747,25995,23953,24137,38704,23889,47418,24373,25421,26347,30859,30856,30911,30627,40825,30631,32345,30686,51553,30822,30679
31465,30371,23268,24216,24846,24006,30839,24011,36012,25666,24160,23021,40132,93458,26066,38816,23438,24843,30595,182962,23025,127857
33948,30658,19020,186137,25667,38711,109621,30342,23916,23927,21613,31432,24226,23837,34193,23787,25075,33049,24978,77704,24002,31953
30380,33863,24751,24211,24136,23354,38807,38609,30892,26165,34466,32562,32870,34275,30885,24740,24157,156008,25150,30352,38802,23949
23686,30935,30616,26005,31291,31013,31435,39297,30613,26181,36410,24788,34230,23349,34214,23823,46008,23185,28109,38856,23370,23190
30669,40022,23334,32581,33138,35466,23099,131409,25415,23538,23291,30726,30362,30865,30620,32569,35327,30373,34944,24156,40945,27430
30633,37266,23780,26777,24781,34574,30338,25253,24020,30956,24737,46518,23369,38899,40695,35467,25668,23253,24411,24773,23314,38755
23686,30935,38835,26005,78513,30613,27277,39297,3520,30843,41704,36286,47418,26108,24216,40987,26347,23889,24747,38820,25543,37140
30660,34036,30617,22764,47547,38818,95327,37139,30618,24800,30853,30380,25518,24658,33863,23282,38807,23283,38609,24780,23354,23264
24527,36786,24740,24408,43259,38802,26171,25150,30352,23949,30988,30622,26256,19020,23921,30739,23927,38711,109621,23916,34176,49825
36374,36394,24751,23818,33312,39306,109898,24223,37169,160496,34543,23984,46403,30354,26209,40006,30895,97988,24656,31097,24635,30348
24224,24208,30831,24211,30635,30367,24213,23782,33974,30960,38817,36283,23091,23334,29673,33138,23425,35466,24676,31317,23538,23866
30633,37266,23780,26777,24781,24737,30338,25253,34574,30956,24741,30859,25925,30911,30627,38834,32345,30699,30679,30631,30822,37804
31432,24190,35531,34193,24226,33049,24978,77704,24002,26559,37552,23794,23369,40695,40005,35467,24435,23253,25668,24773,24001,38755
23021,26066,34275,24509,23022,97489,23333,39073,38816,23225,23563,23932,34430,23783,40128,24728,23934,155384,35532,24653,24372,34261
24788,34230,23349,38504,24212,11496,23185,21849,23074,32627,23370,31465,24023,24004,30371,24846,24006,109058,39618,36012,30876,30735
34421,34987,25005,24230,111865,29581,129817,118929,24663,40015,71550,24147,30615,43248,30865,32569,35327,24148,30373,40945,27430,30829
30455,46403,24531,26209,40006,38820,31097,97988,31921,40755,30348,30622,30658,19020,30739,38836,30842,109621,30342,23916,25667,21613
32562,24740,34275,30885,32870,24157,30352,131583,38802,30988,23949,24224,24208,39027,33086,30635,30367,30598,23782,30509,33781,38817
23794,38899,35467,40005,24408,25668,23253,24411,24773,42183,23314,30380,33863,24751,24211,24136,30892,38807,38609,23354,26165,34466
30726,30615,30620,30865,32569,35327,34944,24148,40945,27430,30829,30633,33045,26777,23780,23282,24020,30338,43247,30956,24737,24741
30660,34036,30617,25984,47547,27694,38818,33632,30618,30915,30853,24368,24137,47418,25995,23953,30901,25517,25421,24528,40987,26347
23021,32577,26066,93458,23022,23034,30595,24843,34437,37798,70297,23686,26111,34418,26005,31291,30935,39297,27277,26181,36410,3520
31432,24226,34193,23837,23787,25075,24978,33049,77704,31953,31073,31465,30371,23268,24216,24846,25666,30839,24011,36012,30876,24160
23932,26454,24336,40128,24728,130670,35532,11576,143793,23934,34261,34421,35472,41071,24230,111865,29581,25005,40015,101192,106228,71550
24788,34230,23349,34214,23823,11496,23185,38504,38856,23370,23190,30669,40022,23334,32581,33138,23099,131409,35466,25415,23538,23291
22978,31306,26564,30627,30856,30699,32345,30631,37804,30822,30679,36374,33312,23818,24744,113239,30353,34590,24223,30966,37242,38491
34421,34987,41071,24230,111865,101192,25005,40015,129817,71550,96481,24788,34230,43252,34214,24212,23185,11496,28109,23370,32627,23190
32562,32870,34275,30885,24740,24157,131583,30352,38802,23949,25342,31432,24226,23837,34193,23787,25075,78404,24978,77704,31953,31073
23686,30935,34418,26005,31291,39297,23678,26181,30613,3520,36410,36374,33312,109897,23818,113239,41475,34590,30966,160496,38491,31020
30380,33863,24751,24211,24136,23354,38807,38609,30892,26165,34466,30669,40022,23334,32581,33138,23099,131409,35466,25415,23538,23291
33948,30658,19020,186137,25667,38711,109621,30342,23916,23927,21613,22978,31306,26564,30627,30856,32345,31906,30679,30631,37804,30822
36286,24747,25995,23953,40987,38704,23889,47418,25421,23779,26347,23021,32577,93458,40132,23022,34437,38816,24843,23563,37798,23034
31465,30371,23268,24216,24846,25666,30839,24011,36012,30876,24160,23932,26454,24336,40128,24728,130670,35532,11576,143793,23934,34261
30633,43247,23780,165823,24781,24020,25253,30338,34574,24737,24741,24224,30509,30831,39027,33963,24159,34942,23782,33781,38817,30646
30726,30615,30620,30865,32569,24148,34944,35327,30802,40945,30829,30660,34036,30617,25984,47547,37139,95327,38818,33632,30618,30853
23794,38899,40005,35467,24408,25668,23253,24411,24773,38755,23288,30455,46403,24531,26209,40006,38820,26108,31097,31921,30830,40755
30660,34036,30617,25984,47547,33632,38818,30618,30915,37139,30853,32562,36786,34275,26171,24740,24157,156008,25150,30352,38802,23949
24224,30509,30831,39027,33963,30367,34942,30598,24159,38817,30960,33439,34987,41071,24230,111865,101192,40015,25005,129817,71550,96481
30455,159833,26209,24531,31921,23760,24656,31097,38820,30830,33074,36286,24137,23953,23889,33850,24528,24747,24373,38368,26347,37140
23932,34430,23783,40128,23785,130670,35532,11576,143793,23934,34261,30726,30615,43248,30865,32569,35327,30373,24148,40945,27430,24154
36374,36394,39658,23818,33312,30353,24223,37169,30966,38491,34543,23794,38899,40005,35467,24408,24435,25668,23253,24773,23314,23288
30669,40022,23334,32581,23435,23099,29673,35466,25415,23538,23291,31465,30371,23268,24216,24846,24006,30839,109058,36012,30876,30735
23021,40132,93458,23284,38816,23438,30595,24843,34437,23034,70297,30633,23282,26777,43247,24781,25015,165823,112035,24020,24737,30956
30859,30856,26564,30627,40825,30631,32345,30686,30630,37804,30679,30380,30357,24751,24211,24136,23264,38807,38609,23283,23354,26165
24788,34230,43252,34214,24212,23185,11496,28109,23370,32627,23190,33948,30658,186137,19020,30739,109621,25667,23927,30342,23916,34176
31432,24226,23837,34193,23787,25075,33049,24978,77704,24002,31953,23686,26111,34418,23678,31291,39297,27277,31013,30613,31435,36410
32562,24740,34275,31103,30352,156008,131583,25150,38802,24157,23949,30455,159833,26108,26209,40006,23760,97988,31097,31921,40755,33074
23794,38899,40005,35467,24408,24435,23253,25668,24773,38755,23288,23021,32577,40132,93458,38816,23438,30595,24843,34437,23034,23563
24368,38368,25995,23889,24747,33850,24528,24373,25421,37140,25543,30622,30658,19020,186137,30739,23927,109621,23916,25667,30342,34176
